Num;name;categorie;sale_ok;purchase_ok;product_type;internal_ref;list_price;ean13;Christmaes_product;Print_two_face;predecoupe;Developpement;Relief;Paletissation;Pantone;schema d'impression;colis_ean;carton;palette;qty_to_invoice;farde;description;remarque;quality;procure_method;supply_method;standard_price;produce_delay;uom_po_id;description_purchase;state;weight;net_weight;Largeur;Longueur;Grammage;Recompute_grammage;Type_crochet;Print_step;F_pliage1;F_pliage2;sale_delay;produce_delay;uos_id;uos_coeff;sale_description;account_income;account_expense;taxes_id;supplier_taxes_id;code;partner_id;date_obsolete
26496;RLX DAMASSES 6M*1M18 SAUMON;RU;1;0;product;RUHP006;;;0;0;0;;D;;;;8,71272E+12;30;30;1;;;BLOKKER;;make_to_order;produce;0.464;;RL;;obsolete;;0.318;1.18;6.00;44.91;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;8/05/2013
26498;RLX DAMASSES 6M*1M18 VERT ;RU;1;0;product;RUHP007;;;0;0;0;;D;;;;;30;30;1;;;;;make_to_order;produce;0.544;;RL;;sellable;;0.2861;1.18;6.00;40.41;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;HPN571AR666;C02610;
26500;RLX DAMASSES 6M*1M18 JAUNE;RU;1;0;product;RUHP008;;;0;0;0;;D;;;;;30;30;1;;;;;make_to_order;produce;0.544;;RL;;sellable;;0.286;1.18;6.00;40.40;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;HPN571DR666;C02610;
26502;RLX DAMASSES 6M*1M18 BLEU MOYEN;RU;1;0;product;RUHP009;;;0;0;0;;D;;;;8,71272E+12;30;30;1;;;BLOKKER;;make_to_order;produce;0.527;;RL;;obsolete;;0.3279;1.18;6.00;46.32;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;8/05/2013
26504;RLX DAMASSES 6M*1M18 BLEU;RU;1;0;product;RUHP011;;;0;0;0;;D;;;;;30;30;1;;;;;make_to_order;produce;0.544;;RL;;sellable;;0.2862;1.18;6.00;40.42;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;HPN571BR666;C02610;
26506;RLX DAMASSES 6M*1M18 OR BLOKKER    ;RU;1;0;product;RUHP012;;;0;0;0;;D;;;;8,71272E+12;30;30;1;;;;;make_to_order;produce;0.73;;RL;;obsolete;;0.2879;1.18;6.00;40.67;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;BLOKNORAR666;C02610;17/02/2014
26508;RLX DAMASSES 6M*1M18 IVOIRE BLOKKER;RU;1;0;product;RUHP014;;;0;0;0;;D;;;;;30;30;1;;;BLOKKER;;make_to_order;produce;0.464;;RL;;obsolete;;0.3209;1.18;6.00;45.33;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;523031;C02610;8/05/2013
26510;RLX DAMASSES 6M*1M18 JAUNE PASTEL;RU;1;0;product;RUHP015;;;0;0;0;;D;;;;8,71272E+12;30;30;1;;;BLOKKER;;make_to_order;produce;0.464;;RL;;obsolete;;0.321;1.18;6.00;45.34;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;8/05/2013
26512;RLX DAMASSES 6M*1M18 ARGENT BLOKKER;RU;1;0;product;RUHP017;;;0;0;0;;D;;;;8,71272E+12;30;30;1;;;;;make_to_order;produce;0.73;;RL;;obsolete;;0.284;1.18;6.00;40.11;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;BLOKNARGENTAR66;C02610;17/02/2014
26514;RLX DAMASSES 6M*1M18 ORANGE;RU;1;0;product;RUHP018;;;0;0;0;;D;;;;8,71272E+12;30;30;1;;;BLOKKER;;make_to_order;produce;0.572;;RL;;obsolete;;0.3319;1.18;6.00;46.88;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;8/05/2013
26516;RLX DAMASSES 6M*1M18 NOIR;RU;1;0;product;RUHP019;;;0;0;0;;D;;;;;30;30;1;;;;;make_to_order;produce;0.544;;RL;;sellable;;0.286;1.18;6.00;40.40;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;HPN571ER666;C02610;
26518;RLX DAMASSES 6M*1M18 CHOCOLAT BLOKKER;RU;1;0;product;RUHP032;;;0;0;0;;D;;;;;30;30;1;;;BLOKKER;;make_to_order;produce;0.527;;RL;;obsolete;;0.3215;1.18;6.00;45.41;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;523032;C02610;8/05/2013
26520;RLX DAMASSES 6M*1M18 3 COULEURS (3*10);RU;1;0;product;RUHPBL3COU;;;0;0;0;;D;;;;;30;30;1;;;BLOKKER;;make_to_order;produce;0.464;;RL;;obsolete;;0.318;1.18;6.00;44.91;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;523018;C02610;8/05/2013
26522;RLX DAMASSES 6M*1M18 5 COULEURS (MIX 30);RU;1;0;product;RUHPBL5COU;;;0;0;0;;D;;;;;30;30;1;;;BLOKKER;;make_to_order;produce;0.464;;RL;;obsolete;;0.2746;1.18;6.00;38.79;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;BLOKNAPA03;C02610;8/05/2013
26524;RLX DAMASSES 6M*1M18 GRIS         ;RU;1;0;product;RUHPGRIS;;;0;0;0;;D;;;;;30;30;1;;;BLOKKER;;make_to_order;produce;0.527;;RL;;obsolete;;0.3211;1.18;6.00;45.35;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;BLOKNAP211;C02610;8/05/2013
26526;RLX DAMASSES 6M*1M18 TAUPE BLOKKER;RU;1;0;product;RUHPTAUPE;;;0;0;0;;D;;;;8,71272E+12;30;30;1;;;BLOKKER;;make_to_order;produce;0.446;;RL;;sellable;;0.2788;1.18;6.00;39.38;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;BLOKNTAUPEAR666;C02610;
26528;RLX DAMASSES 40G 25M*1M18 ROUGE;RU;1;0;product;RUHY001;;;0;0;0;;D;G;;;5,02445E+12;12;16;1;;;CLIENT HYPERAMA;;make_to_order;produce;2.109;;RL;;obsolete;;12.083;1.18;25.00;40.96;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;8/05/2013
26530;RLX DAMASSES 40G 25M*1M18 ROSE;RU;1;0;product;RUHY002;;;0;0;0;;D;G;;;5,02445E+12;12;16;1;;;CLIENT HYPERAMA;;make_to_order;produce;1.740;;RL;;obsolete;;11.599;1.18;25.00;39.32;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;8/05/2013
26532;RLX DAMASSES 40G 25M*1M18 BORDEAUX;RU;1;0;product;RUHY003;;;0;0;0;;D;G;;;5,02445E+12;12;16;1;;;CLIENT HYPERAMA;;make_to_order;produce;2.109;;RL;;obsolete;;1.19;1.18;25.00;40.34;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;20/03/2013
26534;RLX DAMASSES 40G 25M*1M18 VERT FONCE;RU;1;0;product;RUHY007;;;0;0;0;;D;G;;;5,02445E+12;12;16;1;;;CLIENT HYPERAMA;;make_to_order;produce;2.109;;RL;;obsolete;;11.945;1.18;25.00;40.49;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;8/05/2013
26536;RLX DAMASSES 40G 25M*1M18 JAUNE   ;RU;1;0;product;RUHY008;;;0;0;0;;D;G;;;5,02445E+12;12;16;1;;;CLIENT HYPERAMA;;make_to_order;produce;2.109;;RL;;obsolete;;11.977;1.18;25.00;40.60;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;20/03/2013
26538;RLX DAMASSES 40G 25M*1M18 BLEU NUIT;RU;1;0;product;RUHY011;;;0;0;0;;D;G;;;5,02445E+12;12;16;1;;;CLIENT HYPERAMA;;make_to_order;produce;2.109;;RL;;obsolete;;11.936;1.18;25.00;40.46;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;20/03/2013
26540;RLX DAMASSES 40G 25M*1M18 IVOIRE;RU;1;0;product;RUHY014;;;0;0;0;;D;G;;;5,02445E+12;12;16;1;;;CLIENT HYPERAMA;;make_to_order;produce;1.740;;RL;;obsolete;;11.473;1.18;25.00;38.89;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;20/03/2013
26542;RLX DAMASSES 7M*1M18 ROUGE;RU;1;0;product;RUID001;;;0;0;0;;D;;;;;24;30;1;;;;;make_to_order;produce;0.715;;RL;;obsolete;;0.3836;1.18;7.00;46.44;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;80067R;C02610;8/05/2013
26544;RLX DAMASSES 7M*1M18 ROSE;RU;1;0;product;RUID002;;;0;0;0;;D;;;;;24;30;1;;;;;make_to_order;produce;0.56;;RL;;obsolete;;0.3746;1.18;7.00;45.35;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;80057PK;C02610;8/05/2013
26546;RLX DAMASSES 7M*1M18 BORDEAUX;RU;1;0;product;RUID003;;;0;0;0;;D;;;;;24;30;1;;;;;make_to_order;produce;0.715;;RL;;obsolete;;0.3828;1.19;7.00;45.96;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;80067CL;C02610;8/05/2013
26548;RLX DAMASSES 7M*1M18 BLEU CIEL;RU;1;0;product;RUID004;;;0;0;0;;D;;;;;24;30;1;;;;;make_to_order;produce;0.56;;RL;;obsolete;;0.3745;1.18;7.00;45.34;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;80057LB;C02610;8/05/2013
26550;RLX DAMASSES 7M*1M18 PARME;RU;1;0;product;RUID005;;;0;0;0;;D;;;;;24;30;1;;;;;make_to_order;produce;0.56;;RL;;obsolete;;0.3746;1.18;7.00;45.35;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;80057L;C02610;8/05/2013
26552;RLX DAMASSES 7M*1M18 SAUMON PECHE;RU;1;0;product;RUID006;;;0;0;0;;;;;;;24;30;1;;;;;make_to_order;produce;0.56;;RL;;obsolete;;0.371;1.18;7.00;44.91;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;80057P;C02610;1/01/2008
26554;RLX DAMASSES 7M*1M18 VERT FONCE;RU;1;0;product;RUID007;;;0;0;0;;D;;;;;24;30;1;;;;;make_to_order;produce;0.715;;RL;;obsolete;;0.3833;1.18;7.00;46.41;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;80067G;C02610;8/05/2013
26556;RLX DAMASSES 7M*1M18 JAUNE;RU;1;0;product;RUID008;;;0;0;0;;;;;;;24;30;1;;;;;make_to_order;produce;0.715;;RL;;obsolete;;0.3834;1.18;7.00;46.42;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;80067Y;C02610;1/01/2008
26558;RLX DAMASSES 7M*1M18 BLEU FONCE;RU;1;0;product;RUID011;;;0;0;0;;D;;;;;24;30;1;;;;;make_to_order;produce;0.715;;RL;;obsolete;;0.3837;1.18;7.00;46.45;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;80067B;C02610;8/05/2013
26560;RLX DAMASSES 7M*1M18 OR;RU;1;0;product;RUID012;;;0;0;0;;D;;;;;24;30;1;;;;;make_to_order;produce;0.842;;RL;;obsolete;;0.3856;1.19;7.00;46.29;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;80024;C02610;8/05/2013
26562;RLX DAMASSES 7M*1M18 IVOIRE;RU;1;0;product;RUID014;;;0;0;0;;D;;;;;24;30;1;;;;;make_to_order;produce;0.56;;RL;;obsolete;;0.3744;1.18;7.00;45.33;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;80057IV;C02610;8/05/2013
26564;RLX DAMASSES 7M*1M18 ARGENT;RU;1;0;product;RUID017;;;0;0;0;;D;;;;;24;30;1;;;;;make_to_order;produce;0.842;;RL;;obsolete;;0.3313;1.18;7.00;40.11;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;80023;C02610;8/05/2013
26566;RLX DAMASSES 7M*1M18 VIF X 5;RU;1;0;product;RUIDDEEP;;;0;0;0;;;;;;;24;30;1;;;4 JAUNE - 5 ROUGE - 5 VERT - 5 BLEU - 5 BORDEAUX;;make_to_order;produce;0.74;;RL;;obsolete;;0.3868;1.19;7.00;46.44;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;80067;C02610;31/12/2007
26568;RLX DAMASSES 7M*1M18 PASTEL X 5;RU;1;0;product;RUIDPASTEL;;;0;0;0;;;;;;;24;30;1;;;5 SAUMON - 5 ROSE - 5 BL CIEL - 5 JAUNE - 4 VERT;;make_to_order;produce;0.59;;RL;;obsolete;;0.3741;1.19;7.00;44.91;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;80057;C02610;31/12/2007
26570;RLX DAMASSES 7M*1M18 SAUMON;RU;1;0;product;RUIM006;;;0;0;0;;;;;;;25;30;1;;;CLIENT IMPORDIS (FRANCOM);;make_to_order;produce;0.56;;RL;;obsolete;;0.371;1.18;7.00;44.91;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;1/01/2008
26572;RLX DAMASSES 7M*1M18 VERT FONCE;RU;1;0;product;RUIM007;;;0;0;0;;;;;;;25;30;1;;;CLIENT IMPORDIS (FRANCOM);;make_to_order;produce;0.66;;RL;;obsolete;;0.3833;1.18;7.00;46.41;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;1/01/2008
26574;RLX DAMASSES 7M*1M18 JAUNE VIF;RU;1;0;product;RUIM008;;;0;0;0;;;;;;;25;30;1;;;;;make_to_order;produce;0.66;;RL;;obsolete;;0.3834;1.18;7.00;46.42;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;1/01/2008
26576;RLX DAMASSES 7M*1M18 BLEU FONCE;RU;1;0;product;RUIM011;;;0;0;0;;;;;;;25;30;1;;;CLIENT IMPORDIS (FRANCOM);;make_to_order;produce;0.71;;RL;;obsolete;;0.3837;1.18;7.00;46.45;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;1/01/2008
26578;RLX DAMASSES 7M*1M18 VERT MENTHE;RU;1;0;product;RUIM013;;;0;0;0;;;;;;;25;30;1;;;CLIENT IMPORDIS (FRANCOM);;make_to_order;produce;0.56;;RL;;obsolete;;0.3724;1.19;7.00;44.71;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;1/01/2008
26580;RLX DAMASSES 7M*1M18 JAUNE PASTEL;RU;1;0;product;RUIM015;;;0;0;0;;;;;;;25;30;1;;;CLIENT IMPORDIS (FRANCOM);;make_to_order;produce;0.56;;RL;;obsolete;;0.3724;1.19;7.00;44.71;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;1/01/2008
26582;RLX GAUFRES 6M*1M18 SAUMON;RU;1;0;product;RUJP006;;;0;0;0;;;;;;;25;27;1;;;;;make_to_order;produce;0.512;;RL;;obsolete;;0.322;1.19;6.00;45.10;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;1/01/2008
26584;RLX GAUFRES 6M*1M18 JAUNE VIF;RU;1;0;product;RUJP008;;;0;0;0;;;;;;;25;27;1;;;;;make_to_order;produce;0.609;;RL;;obsolete;;0.3287;1.18;6.00;46.42;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;1/01/2008
26586;RLX GAUFRES 6M*1M18 ORANGE;RU;1;0;product;RUJP018;;;0;0;0;;;;;;;25;27;1;;;;;make_to_order;produce;0.655;;RL;;obsolete;;0.3282;1.19;6.00;45.96;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;1/01/2008
26588;RLX GAUFRES 6M*1M18 ROUGE;RU;1;0;product;RUKB0016;;;0;0;0;;;;;;;25;30;1;;;CLIENT KB8;;make_to_order;produce;0.578;;RL;;obsolete;;0.3288;1.18;6.00;46.44;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;660634;C02610;31/12/2007
26590;RLX GAUFRES 6M*1M18 VERT FONCE;RU;1;0;product;RUKB0076;;;0;0;0;;;;;;;25;30;1;;;CLIENT KB8;;make_to_order;produce;0.578;;RL;;obsolete;;0.3286;1.18;6.00;46.41;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;660641;C02610;31/12/2007
26592;RLX GAUFRES 6M*1M18 BLEU MOYEN;RU;1;0;product;RUKB0096;;;0;0;0;;;;;;;25;30;1;;;CLIENT KB8;;make_to_order;produce;0.578;;RL;;obsolete;;0.3282;1.19;6.00;45.96;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;31/12/2007
26594;RLX DAMASSES 40G 7M*1M18 ROUGE;RU;1;0;product;RUKF001;;;0;0;0;;D;M;;;5,01348E+12;30;21;1;;;;;make_to_order;produce;0.639;;RL;;sellable;;0.3341;1.18;7.00;40.45;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;KCB7R;C02610;
26596;RLX DAMASSES 40G 7M*1M18 ROSE;RU;1;0;product;RUKF002;;;0;0;0;;D;M;;;5,01348E+12;30;21;1;;;;;make_to_order;produce;0.531;;RL;;sellable;;0.3249;1.18;7;39.33;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;KCBPINK;C02610;
26598;RLX DAMASSES 40G 7M*1M18 VERT ;RU;1;0;product;RUKF007;;;0;0;0;;D;M;;;5,01348E+12;30;21;1;;;;;make_to_order;produce;0.639;;RL;;sellable;;0.3336;1.18;7.00;40.39;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;KCB7G;C02610;
26600;RLX DAMASSES 40G 7M*1M18 BLEU MARINE;RU;1;0;product;RUKF011;;;0;0;0;;D;M;;;5,01348E+12;30;21;1;;;;;make_to_order;produce;0.639;;RL;;sellable;;0.3335;1.18;7.00;40.38;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
26602;RLX DAMASSES 40G 7M*1M18 OR;RU;1;0;product;RUKF012;;;0;0;0;;D;M;;;5,01348E+12;30;21;1;;;;;make_to_order;produce;0.799;;RL;;sellable;;0.3359;1.18;7;40.67;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;KCBGOLD;C02610;
26604;RLX DAMASSES 40G 7M*1M18 ARGENT;RU;1;0;product;RUKF017;;;0;0;0;;D;M;;;5,01348E+12;30;21;1;;;;;make_to_order;produce;0.799;;RL;;sellable;;0.3313;1.18;7;40.11;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;KCBSILVER;C02610;
26606;RLX DAMASSES 40G 7M*1M18 BLEU CIEL;RU;1;0;product;RUKF053;;;0;0;0;;D;M;;;5,01348E+12;30;21;1;;;;;make_to_order;produce;0.531;;RL;;sellable;;0.325;1.18;7;39.35;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;KCBBLUE;C02610;
26608;RLX DAMASSES 8M*1M ROUGE;RU;1;0;product;RUKU001;;;0;0;0;;D;G;;;;25;18;1;;;;;make_to_order;produce;0.677;;RL;;obsolete;;0.3719;0.99;8.00;46.96;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;151;C02610;16/05/2013
26610;RLX DAMASSES 8M*1M ROSE;RU;1;0;product;RUKU002;;;0;0;0;;D;G;;;;25;18;1;;;;;make_to_order;produce;0.595;;RL;;obsolete;;0.3595;0.99;8.00;45.39;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;156;C02610;16/05/2013
26612;RLX DAMASSES 8M*1M BORDEAUX;RU;1;0;product;RUKU003;;;0;0;0;;D;G;;;;25;18;1;;;;;make_to_order;produce;0.709;;RL;;obsolete;;0.3714;0.99;8.00;46.90;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;149;C02610;16/05/2013
26614;RLX DAMASSES 8M*1M PARME;RU;1;0;product;RUKU005;;;0;0;0;;D;G;;;;25;18;1;;;;;make_to_order;produce;0.595;;RL;;obsolete;;0.3592;0.99;8.00;45.35;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;157;C02610;16/05/2013
26616;RLX DAMASSES 8M*1M VERT FONCE;RU;1;0;product;RUKU007;;;0;0;0;;D;G;;;;25;18;1;;;;;make_to_order;produce;0.677;;RL;;obsolete;;0.3719;0.99;8.00;46.96;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;152;C02610;16/05/2013
26618;RLX DAMASSES 8M*1M JAUNE VIF;RU;1;0;product;RUKU008;;;0;0;0;;D;G;;;;25;18;1;;;;;make_to_order;produce;0.677;;RL;;obsolete;;0.3695;0.99;8.00;46.66;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;154;C02610;16/05/2013
26620;RLX DAMASSES 8M*1M BLEU ROI;RU;1;0;product;RUKU009;;;0;0;0;;D;G;;;;25;18;1;;;;;make_to_order;produce;0.677;;RL;;obsolete;;0.3713;0.99;8.00;46.88;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;150;C02610;16/05/2013
26622;RLX DAMASSES 8M*1M VERT KIWI;RU;1;0;product;RUKU013;;;0;0;0;;D;G;;;;25;18;1;;;;;make_to_order;produce;0.595;;RL;;obsolete;;0.3592;0.99;8.00;45.35;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;153;C02610;16/05/2013
26624;RLX DAMASSES 8M*1M ORANGE;RU;1;0;product;RUKU018;;;0;0;0;;D;G;;;;25;18;1;;;;;make_to_order;produce;0.677;;RL;;obsolete;;0.3713;0.99;8.00;46.88;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;155;C02610;16/05/2013
26626;RLX DAMASSES 8M*1M TERRACOTTA;RU;1;0;product;RUKU029;;;0;0;0;;D;G;;;;25;18;1;;;;;make_to_order;produce;0.677;;RL;;obsolete;;0.3715;0.99;8.00;46.91;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;177;C02610;16/05/2013
26628;RLX DAMASSES 6M*1M18 UNI TURQUOISE;RU;1;0;product;RUKU0356;;;0;0;0;;D;G;;;;12;28;1;;;;;make_to_order;produce;0.588;;RL;;obsolete;;0.2753;1.18;6;38.89;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;175-N;C02610;23/04/2014
26630;RLX DAMASSES 6M*1M18 UNI PISTACHE;RU;1;0;product;RUKU0366;;;0;0;0;;D;G;;;;12;28;1;;;;;make_to_order;produce;0.676;;RL;;obsolete;;0.2860;1.18;6;40.39;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;175-N;C02610;23/04/2014
26632;RLX DAMASSES 6M*1M18 5 COULEURS UNIES KIK;RU;1;0;product;RUKU5UNI;;;0;0;0;;;M;;;;25;24;1;;;O;;make_to_order;produce;0.569;;RL;;obsolete;;0.3279;1.18;6.00;46.32;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;2138 - 175-K;C02610;13/02/2009
26634;RLX DAMASSES 8M*1M 5 COULEURS UNIES TEDI;RU;1;0;product;RUKU5UNI10;;;0;0;0;;D;G;;;;15;24;1;;;COLORIS HIVER;;make_to_order;produce;0.726;;RL;;obsolete;;0.3720;0.99;8.00;46.97;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;175-T/WINTER;C02610;23/04/2014
26636;RLX DAMASSES 8M*1M 5 COUL.UNIES ETE TEDI;RU;1;0;product;RUKU5UNI1B;;;0;0;0;;D;G;;;;15;24;1;;;COLORIS ETE;;make_to_order;produce;0.726;;RL;;obsolete;;0.3713;0.99;8.00;46.88;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;175-T/SOMMER;C02610;23/04/2014
26638;RLX GAUFRES 6M*1M18 ROUGE+VERNIS;RU;1;0;product;RUMA001;;;0;0;0;;;;;;;30;21;1;;;;;make_to_order;produce;0.57;;RL;;obsolete;;0.3232;1.18;6.00;45.65;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;NG6RO;C02610;8/12/2005
26640;RLX GAUFRES 6M*1M18 SAUMON;RU;1;0;product;RUMA006;;;0;0;0;;;;;;;30;21;1;;;;;make_to_order;produce;0.49;;RL;;obsolete;;0.318;1.18;6.00;44.91;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;NG6SM;C02610;8/12/2005
26642;RLX GAUFRES 6M*1M18 VERT+VERNIS;RU;1;0;product;RUMA007;;;0;0;0;;;;;;;30;21;1;;;;;make_to_order;produce;0.57;;RL;;obsolete;;0.3232;1.18;6.00;45.65;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;NG6VE;C02610;8/12/2005
26644;RLX GAUFRES 6M*1M18 JAUNE+VERNIS;RU;1;0;product;RUMA008;;;0;0;0;;;;;;;30;21;1;;;;;make_to_order;produce;0.57;;RL;;obsolete;;0.322;1.19;6.00;45.10;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;NG6JA;C02610;8/12/2005
26646;RLX GAUFRES 6M*1M18 BLEU MAR+VERN;RU;1;0;product;RUMA011;;;0;0;0;;;;;;;30;21;1;;;;;make_to_order;produce;0.62;;RL;;obsolete;;0.3232;1.18;6.00;45.65;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;NG6BL;C02610;8/12/2005
26648;RLX GAUFRES 6M*1M18 VERT EAU;RU;1;0;product;RUMA013;;;0;0;0;;;;;;;30;21;1;;;;;make_to_order;produce;0.49;;RL;;obsolete;;0.3192;1.19;6.00;44.71;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;NG6VC;C02610;8/12/2005
26650;RLX GAUFRES 6M*1M18 IVOIRE;RU;1;0;product;RUMA014;;;0;0;0;;;;;;;30;21;1;;;;;make_to_order;produce;0.49;;RL;;obsolete;;0.3165;1.18;6.00;44.71;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;NG6IV;C02610;8/12/2005
26652;RLX DAMASSES 20M*1M18 ORANGE;RU;1;0;product;RUMO0182;;;0;0;0;;D;;;;;12;30;1;;;;;make_to_order;produce;1.693;;RL;;obsolete;;0.9534;1.18;20.00;40.40;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;8/05/2013
26654;RLX DAMASSES 20M*1M18 CHOCOLAT;RU;1;0;product;RUMO0322;;;0;0;0;;D;;;;;12;30;1;;;;;make_to_order;produce;1.693;;RL;;obsolete;;0.9537;1.18;20.00;40.41;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;8/05/2013
26656;RLX DAMASSES 20M*1M18 TURQUOISE;RU;1;0;product;RUMO0352;;;0;0;0;;D;;;;;12;30;1;;;;;make_to_order;produce;1.693;;RL;;obsolete;;0.9291;1.18;20.00;39.37;1;;;;;;;RL;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;8/05/2013
